"Date","Opp","WL","TmFGper","Tm3Pper","TmFTper","OppFGper","Opp3Pper","OppFTper","FTr","TSper","TRBper","ASTper","STLper","BLKper","OffeFGper","OffTOVper","OffORBper","OffFT_d_FGA","DefeFGper","DefTOVper","DefDRBper","DefFT_d_FGA","HomeGame","PlayOff"
"2010-02-06","MIA",TRUE,0.402,0.125,0.8,0.415,0.333,0.842,0.427,0.488,0.441,0.485,0.096,0.115,0.409,0.076,0.167,0.341,0.457,0.158,0.733,0.195,TRUE,TRUE
"2010-02-09","IND",TRUE,0.506,0.308,0.697,0.435,0.368,0.737,0.407,0.571,0.5,0.39,0.108,0.068,0.531,0.136,0.179,0.284,0.473,0.138,0.755,0.152,FALSE,FALSE
"2010-02-10","ORL",FALSE,0.368,0.211,0.826,0.468,0.375,0.84,0.264,0.448,0.446,0.563,0.072,0.085,0.391,0.118,0.189,0.218,0.544,0.159,0.795,0.266,TRUE,TRUE
"2010-02-16","NYK",TRUE,0.605,0.385,0.692,0.346,0.28,0.786,0.151,0.643,0.563,0.577,0.105,0.161,0.634,0.098,0.156,0.105,0.389,0.13,0.8,0.272,TRUE,FALSE
"2010-02-17","NYK",TRUE,0.478,0.3,0.788,0.457,0.375,0.813,0.367,0.55,0.565,0.372,0.063,0.083,0.494,0.111,0.391,0.289,0.522,0.1,0.739,0.141,FALSE,FALSE
"2010-02-19","MIN",TRUE,0.432,0.133,0.71,0.447,0.412,0.55,0.352,0.492,0.538,0.526,0.052,0.029,0.443,0.098,0.32,0.25,0.488,0.13,0.791,0.129,FALSE,FALSE
"2010-02-20","PHI",TRUE,0.463,0.533,0.813,0.384,0.316,0.72,0.337,0.559,0.52,0.591,0.108,0.09,0.505,0.027,0.34,0.274,0.419,0.134,0.692,0.209,TRUE,FALSE
"2010-02-22","WAS",FALSE,0.462,0.417,0.72,0.506,0.25,0.842,0.321,0.534,0.456,0.556,0.055,0.072,0.494,0.136,0.244,0.231,0.525,0.144,0.684,0.198,FALSE,FALSE
"2010-02-24","IND",TRUE,0.506,0.455,0.771,0.409,0.448,0.926,0.402,0.586,0.548,0.5,0.058,0.169,0.534,0.135,0.279,0.31,0.483,0.107,0.829,0.284,TRUE,FALSE
"2010-02-26","POR",TRUE,0.575,0.167,0.786,0.512,0.333,0.8,0.35,0.623,0.597,0.5,0.071,0.029,0.581,0.185,0.333,0.275,0.542,0.12,0.786,0.238,TRUE,TRUE
"2010-02-27","IND",FALSE,0.419,0.231,0.758,0.473,0.294,0.893,0.446,0.508,0.544,0.452,0.076,0.07,0.439,0.192,0.317,0.338,0.507,0.148,0.789,0.338,FALSE,FALSE
"2010-03-01","ATL",FALSE,0.438,0.118,0.8,0.448,0.333,0.8,0.169,0.481,0.37,0.513,0.042,0.09,0.449,0.103,0.163,0.135,0.479,0.068,0.569,0.25,TRUE,TRUE
"2010-03-04","MEM",FALSE,0.446,0.214,0.905,0.526,0.2,0.767,0.253,0.52,0.403,0.459,0.109,0.091,0.464,0.124,0.214,0.229,0.539,0.152,0.629,0.303,TRUE,FALSE
"2010-03-06","DAL",FALSE,0.522,0.438,0.789,0.563,0.407,0.867,0.211,0.59,0.529,0.489,0.043,0.033,0.561,0.075,0.27,0.167,0.626,0.06,0.818,0.149,TRUE,TRUE
"2010-03-09","UTA",FALSE,0.539,0.533,0.667,0.542,0.6,0.769,0.355,0.614,0.432,0.61,0.084,0.016,0.592,0.154,0.176,0.237,0.614,0.091,0.65,0.361,TRUE,TRUE
"2010-03-11","ORL",FALSE,0.398,0.25,0.632,0.551,0.375,0.788,0.229,0.449,0.387,0.576,0.108,0.022,0.422,0.133,0.205,0.145,0.616,0.201,0.645,0.377,FALSE,TRUE
"2010-03-12","MIA",FALSE,0.487,0.304,0.706,0.493,0.571,0.75,0.218,0.556,0.487,0.395,0.054,0.058,0.532,0.158,0.205,0.154,0.575,0.147,0.784,0.329,FALSE,TRUE
"2010-03-16","MEM",FALSE,0.436,0.259,0.815,0.474,0.533,0.706,0.346,0.54,0.468,0.529,0.102,0.115,0.481,0.175,0.211,0.282,0.526,0.188,0.707,0.316,FALSE,FALSE
"2010-03-17","DAL",FALSE,0.524,0.2,0.739,0.526,0.333,0.758,0.28,0.575,0.493,0.465,0.086,0.033,0.543,0.148,0.308,0.207,0.564,0.123,0.706,0.321,FALSE,TRUE
"2010-03-19","CLE",FALSE,0.393,0.182,0.682,0.413,0.316,0.857,0.262,0.454,0.436,0.606,0.109,0.054,0.417,0.088,0.176,0.179,0.453,0.163,0.744,0.32,TRUE,TRUE
"2010-03-20","PHI",TRUE,0.45,0.389,0.704,0.402,0.059,0.654,0.338,0.533,0.471,0.806,0.075,0.062,0.494,0.089,0.098,0.238,0.409,0.097,0.804,0.207,FALSE,FALSE
"2010-03-22","HOU",TRUE,0.474,0.5,0.654,0.337,0.28,0.875,0.333,0.548,0.576,0.622,0.042,0.141,0.519,0.168,0.333,0.218,0.376,0.108,0.78,0.236,TRUE,FALSE
"2010-03-25","MIA",FALSE,0.329,0.267,0.696,0.519,0.273,0.692,0.28,0.402,0.483,0.667,0.045,0.044,0.354,0.115,0.265,0.195,0.538,0.091,0.763,0.228,TRUE,TRUE
"2010-03-27","NJN",TRUE,0.44,0.538,0.862,0.358,0.455,0.714,0.345,0.548,0.563,0.811,0.045,0.068,0.482,0.067,0.22,0.298,0.42,0.081,0.818,0.185,TRUE,FALSE
"2010-03-28","DET",TRUE,0.549,0.357,0.794,0.443,0.333,0.923,0.479,0.64,0.544,0.615,0.057,0.115,0.585,0.104,0.226,0.38,0.5,0.081,0.811,0.304,FALSE,FALSE
"2010-03-30","PHO",FALSE,0.444,0.381,0.862,0.447,0.5,0.656,0.358,0.56,0.5,0.722,0.076,0.07,0.494,0.105,0.289,0.309,0.529,0.1,0.721,0.247,TRUE,TRUE
"2010-04-02","WAS",TRUE,0.44,0.214,0.75,0.376,0.429,0.85,0.286,0.502,0.532,0.595,0.057,0.085,0.458,0.096,0.318,0.214,0.412,0.113,0.72,0.2,FALSE,FALSE
"2010-04-03","CHA",TRUE,0.453,0.182,0.762,0.422,0.333,0.75,0.244,0.504,0.622,0.564,0.023,0.108,0.465,0.104,0.409,0.186,0.458,0.082,0.826,0.145,TRUE,TRUE
"2010-04-06","MIL",FALSE,0.432,0.273,0.636,0.364,0.241,0.727,0.149,0.469,0.494,0.656,0.046,0.104,0.453,0.169,0.146,0.095,0.409,0.094,0.818,0.208,TRUE,TRUE
"2010-04-08","CLE",TRUE,0.518,0.455,0.64,0.477,0.36,0.708,0.294,0.568,0.55,0.568,0.052,0.148,0.547,0.103,0.229,0.188,0.529,0.102,0.8,0.198,TRUE,TRUE
"2010-04-09","NJN",FALSE,0.478,0.375,0.655,0.467,0.238,0.75,0.315,0.554,0.481,0.568,0.027,0.107,0.527,0.14,0.176,0.207,0.49,0.085,0.764,0.229,FALSE,FALSE
"2010-04-11","TOR",TRUE,0.494,0.2,0.739,0.411,0.238,0.6,0.271,0.547,0.544,0.619,0.032,0.087,0.512,0.095,0.22,0.2,0.439,0.076,0.816,0.1,FALSE,FALSE
"2010-04-13","BOS",TRUE,0.482,0.455,0.667,0.438,0.333,0.75,0.289,0.54,0.551,0.55,0.011,0.092,0.512,0.079,0.256,0.193,0.469,0.09,0.826,0.225,TRUE,TRUE
"2010-04-14","CHA",TRUE,0.474,0.333,0.8,0.4,0.214,0.846,0.329,0.563,0.554,0.5,0.078,0.091,0.513,0.171,0.351,0.263,0.419,0.124,0.757,0.275,FALSE,TRUE
"2010-10-27","OKC",FALSE,0.43,0.143,0.591,0.41,0.222,0.809,0.237,0.463,0.537,0.525,0.061,0.1,0.441,0.12,0.3,0.14,0.436,0.108,0.8,0.487,FALSE,TRUE
"2010-10-30","DET",TRUE,0.43,0.278,0.71,0.378,0.278,0.686,0.36,0.507,0.537,0.459,0.112,0.156,0.459,0.131,0.304,0.256,0.409,0.141,0.755,0.293,TRUE,FALSE
"2010-11-01","POR",TRUE,0.606,0.385,0.594,0.413,0,0.78,0.451,0.646,0.507,0.628,0.045,0.061,0.641,0.15,0.321,0.268,0.413,0.093,0.628,0.4,TRUE,TRUE
"2010-11-04","NYK",FALSE,0.519,0.474,0.704,0.5,0.667,0.828,0.333,0.603,0.525,0.643,0.081,0.107,0.574,0.177,0.3,0.235,0.6,0.155,0.75,0.3,TRUE,TRUE
"2010-11-05","BOS",FALSE,0.494,0.4,0.944,0.512,0.364,0.88,0.212,0.565,0.581,0.595,0.068,0.028,0.518,0.17,0.2,0.2,0.537,0.131,0.923,0.268,FALSE,TRUE
"2010-11-08","DEN",TRUE,0.415,0.385,0.636,0.436,0.389,0.708,0.402,0.487,0.516,0.588,0.06,0.2,0.445,0.135,0.174,0.256,0.481,0.169,0.867,0.218,TRUE,TRUE
"2010-11-11","GSW",TRUE,0.548,0.368,0.913,0.411,0.304,0.714,0.274,0.637,0.541,0.63,0.149,0.139,0.589,0.113,0.344,0.25,0.447,0.162,0.66,0.053,TRUE,FALSE
"2010-11-13","WAS",TRUE,0.447,0.391,0.765,0.449,0.6,0.5,0.447,0.566,0.46,0.706,0.097,0.145,0.507,0.133,0.286,0.342,0.517,0.199,0.622,0.045,TRUE,FALSE
"2010-11-16","HOU",TRUE,0.486,0.667,0.536,0.479,0.333,0.76,0.378,0.55,0.556,0.5,0.136,0.071,0.541,0.18,0.4,0.203,0.514,0.188,0.703,0.268,FALSE,FALSE
"2010-11-17","SAS",FALSE,0.424,0.353,0.714,0.482,0.462,0.682,0.152,0.479,0.457,0.436,0.085,0.042,0.457,0.101,0.24,0.109,0.518,0.121,0.714,0.176,FALSE,TRUE
"2010-11-19","DAL",TRUE,0.447,0.263,0.652,0.4,0.25,0.72,0.303,0.511,0.634,0.5,0.036,0.055,0.48,0.157,0.444,0.197,0.433,0.085,0.813,0.24,FALSE,TRUE
"2010-11-23","LAL",FALSE,0.395,0.2,0.731,0.395,0.4,0.889,0.302,0.467,0.548,0.588,0.121,0.125,0.419,0.118,0.333,0.221,0.457,0.114,0.762,0.296,FALSE,TRUE
"2010-11-24","PHO",TRUE,0.481,0.316,0.63,0.426,0.292,0.733,0.26,0.531,0.538,0.5,0.074,0.091,0.51,0.115,0.346,0.163,0.46,0.095,0.722,0.218,FALSE,FALSE
"2010-11-26","DEN",FALSE,0.398,0.2,0.771,0.468,0.333,0.8,0.422,0.493,0.506,0.424,0.082,0.085,0.422,0.101,0.239,0.325,0.506,0.178,0.838,0.26,FALSE,TRUE
"2010-11-27","SAC",TRUE,0.429,0.273,0.818,0.407,0.357,0.824,0.429,0.524,0.506,0.697,0.089,0.075,0.448,0.116,0.244,0.351,0.438,0.145,0.739,0.173,FALSE,FALSE
"2010-12-01","ORL",FALSE,0.423,0.364,0.667,0.487,0.476,0.958,0.296,0.486,0.323,0.7,0.094,0.182,0.451,0.157,0.189,0.197,0.553,0.18,0.5,0.303,TRUE,TRUE
"2010-12-03","BOS",FALSE,0.419,0.385,0.735,0.531,0.111,0.773,0.459,0.517,0.436,0.581,0.045,0.028,0.453,0.119,0.2,0.338,0.537,0.09,0.758,0.21,FALSE,TRUE
"2010-12-04","HOU",TRUE,0.5,0.421,0.708,0.449,0.391,0.75,0.255,0.569,0.57,0.511,0.094,0.121,0.543,0.154,0.341,0.181,0.5,0.118,0.81,0.303,TRUE,FALSE
"2010-12-06","OKC",TRUE,0.483,0.455,0.588,0.354,0.211,0.903,0.195,0.524,0.571,0.595,0.065,0.048,0.511,0.137,0.372,0.115,0.378,0.12,0.75,0.341,TRUE,TRUE
"2010-12-08","CLE",TRUE,0.449,0.375,0.6,0.383,0.333,0.611,0.256,0.507,0.506,0.686,0.121,0.078,0.487,0.156,0.238,0.154,0.444,0.152,0.756,0.136,FALSE,FALSE
"2010-12-10","LAL",TRUE,0.413,0.471,0.824,0.436,0.231,0.722,0.213,0.503,0.506,0.576,0.097,0.031,0.463,0.186,0.268,0.175,0.455,0.181,0.75,0.167,TRUE,TRUE
"2010-12-11","MIN",TRUE,0.477,0.588,0.778,0.398,0.368,0.692,0.314,0.577,0.596,0.683,0.117,0.172,0.535,0.133,0.405,0.244,0.44,0.184,0.766,0.108,TRUE,FALSE
"2010-12-13","IND",TRUE,0.468,0.444,0.5,0.357,0.158,0.667,0.253,0.524,0.539,0.757,0.1,0.077,0.519,0.129,0.243,0.127,0.375,0.142,0.75,0.119,TRUE,TRUE
"2010-12-15","TOR",TRUE,0.531,0.389,0.708,0.442,0.25,0.875,0.296,0.601,0.56,0.651,0.079,0.108,0.574,0.133,0.368,0.21,0.459,0.097,0.717,0.163,FALSE,FALSE
"2010-12-18","LAC",FALSE,0.476,0.4,0.652,0.507,0.471,0.6,0.28,0.537,0.493,0.436,0.055,0.089,0.512,0.14,0.293,0.183,0.562,0.14,0.735,0.247,TRUE,FALSE
"2010-12-21","PHI",TRUE,0.645,0.545,0.81,0.35,0.133,0.783,0.276,0.71,0.519,0.653,0.12,0.138,0.684,0.123,0.148,0.224,0.363,0.166,0.72,0.225,TRUE,TRUE
"2010-12-22","WAS",TRUE,0.425,0.125,0.793,0.38,0.286,0.842,0.397,0.507,0.554,0.581,0.065,0.123,0.438,0.197,0.273,0.315,0.405,0.147,0.78,0.203,FALSE,FALSE
"2010-12-25","NYK",FALSE,0.44,0.286,0.55,0.532,0.545,0.583,0.22,0.476,0.522,0.375,0.137,0.088,0.462,0.174,0.309,0.121,0.608,0.222,0.838,0.089,FALSE,TRUE
"2010-12-26","DET",TRUE,0.396,0.333,0.679,0.427,0.231,0.813,0.308,0.46,0.585,0.472,0.055,0.026,0.418,0.104,0.404,0.209,0.444,0.086,0.766,0.146,FALSE,FALSE
"2010-12-28","MIL",TRUE,0.474,0.4,0.75,0.321,0.357,0.72,0.211,0.542,0.452,0.667,0.069,0.157,0.513,0.126,0.158,0.158,0.351,0.12,0.655,0.214,TRUE,FALSE
"2010-12-31","NJN",TRUE,0.395,0.273,0.828,0.39,0.231,0.783,0.382,0.507,0.483,0.7,0.057,0.063,0.434,0.11,0.244,0.316,0.409,0.155,0.727,0.234,TRUE,FALSE
"2011-01-01","CLE",TRUE,0.438,0.294,0.781,0.402,0.222,0.84,0.4,0.531,0.529,0.6,0.052,0.094,0.469,0.113,0.2,0.313,0.427,0.123,0.822,0.256,TRUE,FALSE
"2011-01-04","TOR",TRUE,0.53,0.308,0.679,0.449,0.333,0.842,0.337,0.582,0.571,0.523,0.106,0.127,0.554,0.128,0.342,0.229,0.481,0.172,0.795,0.205,TRUE,FALSE
"2011-01-05","NJN",FALSE,0.442,0.316,0.667,0.494,0.417,0.652,0.39,0.521,0.48,0.5,0.045,0,0.481,0.109,0.27,0.26,0.526,0.155,0.684,0.195,FALSE,FALSE
"2011-01-07","PHI",FALSE,0.507,0.2,0.769,0.563,0.375,0.679,0.347,0.573,0.528,0.553,0.099,0.073,0.527,0.148,0.243,0.267,0.606,0.144,0.829,0.268,FALSE,TRUE
"2011-01-08","BOS",TRUE,0.492,0.333,0.714,0.378,0.417,0.818,0.556,0.574,0.64,0.516,0.058,0.145,0.516,0.211,0.324,0.397,0.412,0.087,0.902,0.243,TRUE,TRUE
"2011-01-10","DET",TRUE,0.455,0.182,0.92,0.388,0.278,0.682,0.325,0.54,0.482,0.571,0.093,0.081,0.468,0.102,0.243,0.299,0.419,0.135,0.674,0.188,TRUE,FALSE
"2011-01-12","CHA",FALSE,0.471,0.364,0.778,0.432,0.286,0.741,0.386,0.556,0.513,0.667,0.045,0.1,0.5,0.128,0.118,0.3,0.469,0.07,0.818,0.247,FALSE,FALSE
"2011-01-14","IND",TRUE,0.455,0.35,0.632,0.326,0.389,0.792,0.216,0.514,0.495,0.575,0.033,0.122,0.494,0.068,0.196,0.136,0.364,0.064,0.729,0.207,FALSE,TRUE
"2011-01-15","MIA",TRUE,0.464,0.368,0.824,0.442,0.464,0.75,0.202,0.541,0.583,0.59,0.068,0.102,0.506,0.09,0.294,0.167,0.526,0.123,0.842,0.195,TRUE,TRUE
"2011-01-17","MEM",TRUE,0.486,0.478,0.684,0.377,0.143,0.714,0.257,0.583,0.456,0.667,0.048,0.129,0.561,0.108,0.206,0.176,0.383,0.115,0.644,0.325,FALSE,TRUE
"2011-01-18","CHA",FALSE,0.39,0.5,0.762,0.402,0,0.65,0.273,0.475,0.506,0.567,0.036,0.149,0.429,0.131,0.302,0.208,0.402,0.068,0.705,0.149,TRUE,FALSE
"2011-01-20","DAL",TRUE,0.369,0.438,0.813,0.356,0.318,0.818,0.19,0.45,0.554,0.484,0.095,0.137,0.411,0.125,0.347,0.155,0.404,0.145,0.791,0.247,TRUE,TRUE
"2011-01-22","CLE",TRUE,0.415,0.474,0.75,0.321,0.3,0.679,0.244,0.507,0.485,0.676,0.106,0.172,0.47,0.142,0.175,0.183,0.357,0.142,0.695,0.226,TRUE,FALSE
"2011-01-24","MIL",TRUE,0.395,0.333,0.88,0.461,0.385,0.727,0.309,0.5,0.523,0.781,0.094,0.095,0.432,0.08,0.277,0.272,0.493,0.139,0.821,0.105,TRUE,FALSE
"2011-01-28","ORL",TRUE,0.425,0.444,0.739,0.41,0.238,0.75,0.264,0.51,0.574,0.676,0.077,0.035,0.471,0.102,0.327,0.195,0.442,0.109,0.844,0.269,TRUE,TRUE
"2011-01-29","IND",TRUE,0.477,0.353,0.88,0.407,0.333,0.625,0.291,0.567,0.541,0.634,0.043,0.123,0.512,0.076,0.262,0.256,0.457,0.116,0.814,0.185,TRUE,TRUE
"2011-02-02","LAC",TRUE,0.513,0.462,0.7,0.468,0.333,0.524,0.256,0.611,0.577,0.675,0.071,0.081,0.59,0.112,0.355,0.179,0.5,0.113,0.75,0.143,FALSE,FALSE
"2011-02-05","GSW",FALSE,0.475,0.32,0.462,0.481,0.333,0.826,0.163,0.525,0.527,0.737,0.045,0.033,0.525,0.157,0.231,0.075,0.519,0.073,0.857,0.241,FALSE,FALSE
"2011-02-07","POR",FALSE,0.494,0.25,0.611,0.515,0.25,0.925,0.202,0.531,0.569,0.364,0.058,0.017,0.517,0.11,0.425,0.124,0.529,0.114,0.75,0.544,FALSE,TRUE
"2011-02-09","UTA",TRUE,0.398,0.333,0.769,0.474,0.125,0.524,0.313,0.482,0.461,0.515,0.09,0.071,0.428,0.078,0.234,0.241,0.481,0.147,0.714,0.141,FALSE,FALSE
"2011-02-12","NOH",TRUE,0.515,0.462,0.955,0.406,0.4,0.667,0.324,0.624,0.644,0.571,0.035,0.074,0.559,0.162,0.2,0.309,0.449,0.055,0.953,0.377,FALSE,TRUE
"2011-02-15","CHA",TRUE,0.5,0.5,0.767,0.478,0.182,0.867,0.395,0.594,0.514,0.658,0.102,0.052,0.546,0.119,0.268,0.303,0.493,0.146,0.818,0.377,TRUE,FALSE
"2011-02-17","SAS",TRUE,0.538,0.375,0.85,0.488,0.5,0.667,0.25,0.614,0.586,0.558,0.023,0.091,0.575,0.101,0.281,0.213,0.531,0.073,0.842,0.175,TRUE,TRUE
"2011-02-23","TOR",FALSE,0.437,0.467,0.811,0.581,0,0.941,0.425,0.547,0.537,0.5,0.083,0.014,0.477,0.112,0.372,0.345,0.581,0.144,0.833,0.432,FALSE,FALSE
"2011-02-24","MIA",TRUE,0.415,0.19,0.84,0.405,0.167,0.852,0.305,0.5,0.576,0.5,0.075,0.045,0.439,0.131,0.283,0.256,0.418,0.117,0.87,0.291,TRUE,TRUE
"2011-02-26","MIL",TRUE,0.41,0.222,0.682,0.382,0.357,0.857,0.282,0.473,0.57,0.594,0.088,0.065,0.436,0.129,0.419,0.192,0.414,0.127,0.721,0.158,FALSE,FALSE
"2011-02-28","WAS",TRUE,0.481,0.348,0.864,0.356,0.308,0.786,0.272,0.579,0.589,0.615,0.098,0.081,0.531,0.158,0.366,0.235,0.379,0.139,0.759,0.126,FALSE,FALSE
"2011-03-02","ATL",FALSE,0.411,0.35,0.619,0.402,0.417,0.706,0.288,0.486,0.538,0.867,0.073,0.071,0.459,0.163,0.4,0.178,0.433,0.127,0.675,0.146,FALSE,TRUE
"2011-03-04","ORL",TRUE,0.41,0.368,0.636,0.443,0.261,0.565,0.265,0.48,0.625,0.5,0.079,0.064,0.452,0.155,0.405,0.169,0.486,0.158,0.868,0.186,FALSE,TRUE
"2011-03-06","MIA",TRUE,0.459,0.214,0.8,0.485,0.333,0.739,0.27,0.525,0.545,0.471,0.083,0.085,0.48,0.153,0.313,0.216,0.507,0.17,0.765,0.25,FALSE,TRUE
"2011-03-07","NOH",TRUE,0.383,0.2,0.864,0.363,0.308,0.833,0.272,0.469,0.529,0.774,0.071,0.09,0.407,0.09,0.273,0.235,0.388,0.102,0.791,0.188,TRUE,TRUE
"2011-03-09","CHA",TRUE,0.507,0.478,0.737,0.457,0.273,0.636,0.253,0.606,0.526,0.658,0.062,0.143,0.58,0.107,0.333,0.187,0.475,0.114,0.69,0.086,FALSE,FALSE
"2011-03-11","ATL",TRUE,0.45,0.2,0.947,0.431,0.357,0.6,0.238,0.532,0.641,0.694,0.109,0.138,0.475,0.092,0.368,0.225,0.465,0.132,0.9,0.125,TRUE,TRUE
"2011-03-12","UTA",TRUE,0.526,0.563,0.643,0.423,0.4,0.857,0.359,0.653,0.5,0.707,0.088,0.088,0.641,0.126,0.25,0.231,0.449,0.114,0.705,0.385,TRUE,FALSE
"2011-03-15","WAS",TRUE,0.4,0.375,0.609,0.431,0.308,0.619,0.256,0.489,0.548,0.667,0.104,0.034,0.467,0.099,0.385,0.156,0.458,0.165,0.756,0.181,TRUE,FALSE
"2011-03-17","NJN",TRUE,0.407,0.2,0.636,0.349,0.158,0.667,0.272,0.463,0.521,0.576,0.073,0.094,0.432,0.108,0.37,0.173,0.367,0.125,0.66,0.145,FALSE,FALSE
"2011-03-18","IND",FALSE,0.407,0.222,0.762,0.43,0.385,0.857,0.488,0.517,0.479,0.286,0.061,0.075,0.442,0.111,0.32,0.372,0.457,0.084,0.652,0.323,FALSE,TRUE
"2011-03-21","SAC",TRUE,0.613,0.706,0.71,0.432,0.417,0.852,0.388,0.705,0.528,0.694,0.174,0.161,0.688,0.096,0.333,0.275,0.466,0.204,0.692,0.311,TRUE,FALSE
"2011-03-22","ATL",TRUE,0.544,0.556,0.75,0.453,0.833,0.75,0.304,0.636,0.606,0.698,0.047,0.069,0.608,0.109,0.323,0.228,0.492,0.148,0.857,0.281,FALSE,TRUE
"2011-03-25","MEM",TRUE,0.415,0.353,0.806,0.493,0.133,0.733,0.378,0.518,0.584,0.559,0.058,0.034,0.451,0.128,0.429,0.305,0.507,0.104,0.771,0.301,TRUE,TRUE
"2011-03-26","MIL",TRUE,0.5,0.214,0.741,0.392,0.429,0.905,0.375,0.566,0.56,0.583,0.046,0.046,0.521,0.116,0.231,0.278,0.43,0.111,0.844,0.241,FALSE,FALSE
"2011-03-28","PHI",FALSE,0.413,0.111,0.6,0.453,0.286,0.714,0.375,0.456,0.488,0.545,0.106,0.153,0.419,0.154,0.289,0.225,0.477,0.128,0.707,0.174,TRUE,TRUE
"2011-03-30","MIN",TRUE,0.506,0.421,0.9,0.412,0.294,0.762,0.247,0.601,0.595,0.756,0.043,0.044,0.556,0.118,0.229,0.222,0.441,0.078,0.857,0.188,FALSE,FALSE
"2011-04-01","DET",TRUE,0.514,0.316,0.731,0.52,0.333,0.714,0.351,0.591,0.464,0.737,0.152,0.061,0.554,0.149,0.206,0.257,0.54,0.192,0.714,0.2,FALSE,FALSE
"2011-04-02","TOR",TRUE,0.482,0.385,0.929,0.506,0.429,0.875,0.329,0.581,0.566,0.585,0.057,0.054,0.512,0.093,0.395,0.306,0.525,0.08,0.737,0.259,TRUE,FALSE
"2011-04-05","PHO",TRUE,0.462,0.421,0.708,0.432,0.348,0.833,0.308,0.548,0.488,0.778,0.099,0.062,0.513,0.128,0.225,0.218,0.477,0.122,0.727,0.114,TRUE,FALSE
"2011-04-07","BOS",TRUE,0.474,0.409,0.933,0.384,0.2,0.885,0.192,0.573,0.557,0.568,0.106,0.079,0.532,0.124,0.25,0.179,0.397,0.115,0.814,0.315,TRUE,TRUE
"2011-04-08","CLE",TRUE,0.488,0.25,0.733,0.439,0.133,0.727,0.188,0.537,0.513,0.769,0.109,0.119,0.513,0.139,0.189,0.138,0.451,0.156,0.791,0.098,FALSE,FALSE
"2011-04-10","ORL",TRUE,0.6,0.538,0.885,0.432,0.5,0.81,0.433,0.714,0.529,0.694,0.093,0.07,0.658,0.227,0.227,0.383,0.506,0.126,0.667,0.21,FALSE,TRUE
"2011-04-12","NYK",TRUE,0.434,0.35,0.889,0.41,0.258,0.824,0.325,0.543,0.607,0.556,0.064,0.077,0.476,0.121,0.3,0.289,0.458,0.108,0.886,0.169,FALSE,TRUE
"2011-04-13","NJN",TRUE,0.43,0.333,0.815,0.45,0.4,0.875,0.342,0.534,0.563,0.676,0.035,0.138,0.475,0.125,0.357,0.278,0.488,0.112,0.789,0.175,TRUE,FALSE
"2011-12-25","LAL",TRUE,0.404,0.467,0.643,0.474,0.25,0.55,0.157,0.462,0.494,0.583,0.159,0.067,0.444,0.128,0.348,0.101,0.5,0.167,0.676,0.145,FALSE,TRUE
"2011-12-26","GSW",FALSE,0.415,0.333,0.682,0.468,0.267,0.742,0.268,0.496,0.566,0.471,0.032,0.048,0.463,0.179,0.326,0.183,0.494,0.099,0.825,0.299,FALSE,FALSE
"2011-12-29","SAC",TRUE,0.538,0.5,0.762,0.422,0.471,0.588,0.263,0.605,0.494,0.581,0.064,0.076,0.575,0.168,0.25,0.2,0.47,0.125,0.647,0.241,FALSE,FALSE
"2011-12-30","LAC",TRUE,0.5,0.412,0.853,0.513,0.467,0.6,0.436,0.613,0.592,0.744,0.045,0.031,0.545,0.114,0.405,0.372,0.556,0.11,0.769,0.15,FALSE,TRUE
"2012-01-01","MEM",TRUE,0.464,0.385,0.724,0.31,0.111,0.786,0.345,0.537,0.579,0.615,0.111,0.16,0.494,0.126,0.395,0.25,0.315,0.151,0.731,0.131,TRUE,TRUE
"2012-01-03","ATL",TRUE,0.338,0.235,0.769,0.35,0.267,0.56,0.338,0.43,0.516,0.615,0.079,0.123,0.364,0.137,0.244,0.26,0.375,0.117,0.783,0.175,TRUE,TRUE
"2012-01-04","DET",TRUE,0.526,0.417,0.667,0.409,0.167,0.833,0.276,0.581,0.513,0.775,0.067,0.061,0.559,0.15,0.229,0.184,0.415,0.105,0.744,0.114,FALSE,FALSE
"2012-01-06","ORL",TRUE,0.442,0.571,0.765,0.4,0.35,0.762,0.198,0.519,0.554,0.711,0.113,0.073,0.488,0.114,0.333,0.151,0.447,0.168,0.78,0.213,FALSE,TRUE
"2012-01-07","ATL",FALSE,0.439,0.429,0.8,0.566,0.75,1,0.244,0.518,0.581,0.583,0.087,0.07,0.476,0.173,0.386,0.195,0.62,0.132,0.867,0.072,FALSE,TRUE
"2012-01-09","DET",TRUE,0.459,0.188,0.84,0.394,0.25,0.786,0.338,0.541,0.526,0.559,0.061,0.09,0.48,0.105,0.308,0.284,0.401,0.189,0.744,0.155,TRUE,FALSE
"2012-01-10","MIN",TRUE,0.531,0.55,0.667,0.423,0.364,0.813,0.259,0.615,0.61,0.558,0.042,0.161,0.599,0.166,0.303,0.173,0.474,0.107,0.841,0.333,FALSE,FALSE
"2012-01-11","WAS",TRUE,0.367,0.25,0.563,0.31,0.333,0.75,0.178,0.402,0.574,0.515,0.07,0.133,0.383,0.134,0.418,0.1,0.327,0.136,0.736,0.107,TRUE,FALSE
"2012-01-13","BOS",TRUE,0.447,0.308,0.762,0.413,0.429,0.846,0.276,0.516,0.58,0.588,0.062,0.098,0.474,0.114,0.316,0.211,0.453,0.1,0.814,0.147,FALSE,TRUE
